45	3345	0	0.284846693277359
45	3375	1	0.3261045217514038
45	3435	1	0.2946836054325104
45	3441	0	0.3084304928779602
45	3517	0	0.3037092983722687
45	3559	0	0.3015059530735016
45	3637	1	0.29836705327033997
45	3650	0	0.2737357020378113
45	3668	1	0.2841123342514038
45	3688	1	0.3072458505630493
45	3859	0	0.3397061228752136
45	3948	0	0.2886733114719391
45	3968	0	0.32675379514694214
45	3981	3	0.31652969121932983
45	4271	0	0.3092738091945648
45	4284	0	0.3013119399547577
45	4336	1	0.396444708108902
45	4386	0	0.34486299753189087
45	4388	2	0.35089099407196045
45	4477	0	0.33381521701812744
45	4522	2	0.29442325234413147
45	4579	0	0.2722112834453583
46	4546	3	0.25699734687805176
47	1134	1	0.28937292098999023
47	1619	0	0.2997016906738281
47	2635	0	0.2860557436943054
47	3372	3	0.26843854784965515
48	2704	0	0.27470099925994873
49	71	3	0.27698230743408203
50	222	0	0.26739010214805603
50	426	1	0.27641168236732483
51	3893	1	0.2850585877895355
52	275	0	0.2799176573753357
52	4796	0	0.2734782099723816
53	1614	3	0.2587939202785492
53	2980	2	0.2567387521266937
53	4842	1	0.25632569193840027
54	4825	0	0.2674928307533264
55	629	0	0.2621907889842987
56	206	0	0.2775888741016388
56	318	1	0.2580941319465637
56	2597	0	0.31327858567237854
57	4863	1	0.28265199065208435
57	5179	2	0.28048017621040344
58	1921	3	0.2651054561138153
59	14	2	0.25694572925567627
59	168	3	0.2765040397644043
59	3375	3	0.27616366744041443
59	3668	3	0.2910033166408539
59	4477	3	0.27564746141433716
59	5007	2	0.2833666503429413
59	5049	0	0.2855023145675659
60	10	1	0.2833065390586853
60	288	3	0.27181583642959595
60	306	1	0.30397048592567444
60	923	3	0.30110859870910645
60	1312	1	0.2695498466491699
60	1435	1	0.28199303150177
60	1622	1	0.2643446624279022
60	2116	2	0.2647174298763275
60	2367	0	0.30056729912757874
60	2771	1	0.2712179720401764
61	3901	2	0.2663077414035797
62	1662	2	0.2645634710788727
63	5324	1	0.2703602910041809
64	4495	0	0.25706198811531067
65	212	1	0.2660718262195587
65	453	3	0.3152434527873993
65	462	0	0.2673763632774353
65	680	1	0.27154362201690674
66	26	1	0.3467245399951935
66	99	3	0.3520708382129669
66	131	2	0.3119683265686035
66	168	1	0.33871039748191833
66	270	3	0.3353281021118164
66	294	2	0.3845662474632263
66	445	1	0.38538795709609985
66	549	3	0.32105156779289246
66	558	2	0.2874005138874054
66	563	0	0.32803094387054443
66	591	3	0.3183756470680237
66	617	0	0.3019089996814728
66	620	2	0.3029194474220276
66	635	3	0.35816484689712524
66	650	3	0.32360512018203735
66	668	0	0.28767162561416626
66	678	2	0.3101295828819275
66	698	1	0.2988361120223999
66	821	3	0.3569125533103943
66	864	1	0.3172342777252197
66	978	1	0.302523136138916
66	981	3	0.30285683274269104
66	1077	2	0.34435662627220154
66	1239	3	0.2750197947025299
66	1256	3	0.2661103904247284
66	1258	2	0.2897081971168518
66	1469	1	0.3726825714111328
66	1519	3	0.2896638810634613
66	1723	0	0.33924174308776855
66	1852	0	0.28638023138046265
66	1875	1	0.34114813804626465
66	1969	3	0.3292691707611084
66	2110	1	0.3351699113845825
66	2147	1	0.3242450952529907
66	2248	2	0.3160804808139801
66	2431	1	0.30684152245521545
66	2480	3	0.29730483889579773
66	2635	1	0.29041796922683716
66	2682	1	0.2986901104450226
66	2731	3	0.2973330616950989
66	2891	2	0.2939457297325134
66	3346	2	0.3456804156303406
66	3416	3	0.2909756302833557
66	3643	1	0.36185795068740845
66	4081	0	0.29555460810661316
66	4095	0	0.29309168457984924
66	4096	2	0.3509756326675415
66	4118	0	0.3238984942436218
66	4122	2	0.31430885195732117
66	4477	1	0.2983826994895935
66	4498	1	0.3131612241268158
66	4613	2	0.3026599586009979
66	4746	0	0.31726357340812683
66	4774	0	0.26612740755081177
66	4781	1	0.263293981552124
66	4798	1	0.3077819347381592
66	4806	0	0.2999945282936096
66	4813	3	0.2929854393005371
66	4828	2	0.2637280225753784
66	4844	0	0.2860521674156189
66	4879	2	0.31517350673675537
66	4893	3	0.3211826980113983
66	4894	1	0.2840614318847656
66	4901	0	0.3060203194618225
66	4911	1	0.34273606538772583
66	4914	3	0.2961512804031372
66	4976	2	0.34569209814071655
66	4980	2	0.3189849555492401
66	4989	2	0.34486860036849976
66	5006	3	0.3186805844306946
66	5032	2	0.3212713301181793
66	5111	2	0.2746049463748932
66	5129	1	0.34172144532203674
66	5141	3	0.32374435663223267
66	5164	0	0.2920381426811218
66	5180	2	0.28486335277557373
66	5181	1	0.3201887011528015
66	5356	0	0.2740420997142792
67	4813	2	0.2639201581478119
68	5124	0	0.2724861204624176
69	4901	1	0.2585131824016571
70	168	0	0.27995264530181885
70	563	3	0.27966323494911194
71	326	3	0.2701754570007324
72	1458	3	0.2975020706653595
72	2159	3	0.3355036675930023
73	827	0	0.26163578033447266
73	4630	1	0.30732834339141846
73	4748	1	0.2827461063861847
73	4758	0	0.2969150245189667
74	1158	2	0.2578045427799225
75	525	2	0.29990264773368835
75	1357	2	0.2705278694629669
75	1549	0	0.2891542613506317
75	3164	0	0.32289257645606995
76	1379	2	0.25223806500434875
77	207	3	0.27132055163383484
77	232	3	0.27458763122558594
77	306	1	0.2758651077747345
77	923	3	0.28828680515289307
77	1326	0	0.2610068917274475
77	1354	3	0.2724514603614807
77	2320	2	0.2849925756454468
77	3101	1	0.30037322640419006
77	3372	3	0.3035755753517151
77	4035	0	0.29116612672805786
78	4593	2	0.2571057677268982
79	1882	2	0.2540254592895508
79	5204	0	0.25695672631263733
80	3233	2	0.26522600650787354
80	4785	0	0.28620657324790955
81	2476	3	0.28156232833862305
82	626	1	0.3265402019023895
82	647	3	0.2866889536380768
82	689	2	0.2776713967323303
82	1702	3	0.29751724004745483
82	1719	3	0.30018940567970276
82	2379	3	0.2758660316467285
82	3143	3	0.2957878112792969
82	3793	3	0.2772900462150574
83	194	0	0.2818022668361664
83	563	2	0.30880311131477356
83	1774	1	0.2847062349319458
83	2791	1	0.290473073720932
83	3592	3	0.27613016963005066
83	3643	2	0.32068127393722534
83	4388	3	0.31760290265083313
84	2982	1	0.26290658116340637
84	5083	1	0.2805199921131134
85	1610	0	0.2759433388710022
86	402	3	0.2753371596336365
86	641	2	0.27834153175354004
86	665	3	0.28267887234687805
86	756	1	0.28783226013183594
86	1484	1	0.2981352210044861
86	1715	2	0.33313101530075073
86	1772	3	0.2743409276008606
86	2025	1	0.29204678535461426
86	2109	3	0.2912578284740448
86	2253	2	0.2892896234989166
86	2823	3	0.32471856474876404
86	2829	3	0.32838040590286255
86	3159	3	0.30024975538253784
86	3206	0	0.2940364480018616
86	3369	0	0.27494969964027405
86	3372	2	0.3034400939941406
86	4064	2	0.29245781898498535
86	4414	1	0.26248636841773987
86	4893	1	0.33447110652923584
86	5007	2	0.3762936294078827
86	5032	2	0.2788466811180115
87	169	1	0.25568440556526184
88	4577	1	0.269197940826416
88	5237	1	0.28697669506073
89	2994	2	0.29245448112487793
90	579	3	0.26718854904174805
90	2091	3	0.3002011775970459
91	138	0	0.26974937319755554
91	280	2	0.29216963052749634
91	443	3	0.2707799971103668
91	872	2	0.30238673090934753
91	1236	2	0.30993276834487915
91	1519	1	0.31084710359573364
91	2500	2	0.27670177817344666
91	2535	0	0.30053356289863586
91	3088	2	0.25943994522094727
91	4687	2	0.27440136671066284
91	5179	2	0.3242127597332001
92	876	1	0.2554657757282257
92	2306	1	0.2792496681213379
92	2978	2	0.288366436958313
92	4664	3	0.292807936668396
93	3393	3	0.2717386484146118
94	2289	3	0.2916640639305115
94	2477	0	0.2634434401988983
95	1258	1	0.28145352005958557
95	2297	1	0.26494061946868896
96	4709	3	0.2832902669906616
96	5018	2	0.27534589171409607
97	3409	3	0.2591036260128021
98	73	3	0.26015758514404297
98	386	0	0.2743159234523773
98	634	0	0.2825204133987427
98	698	1	0.2723950147628784
98	823	1	0.257222056388855
98	1069	3	0.30379605293273926
98	1453	3	0.2589140832424164
98	1604	2	0.28916212916374207
98	2873	2	0.2575186789035797
98	3458	1	0.3045794665813446
98	3871	0	0.2583833932876587
98	4104	1	0.29101523756980896
98	4431	0	0.2693387269973755
98	4442	3	0.28202205896377563
98	4774	1	0.29766130447387695
99	1675	3	0.28765609860420227
99	2108	0	0.253929078578949
99	2318	3	0.25249767303466797
99	3187	3	0.2575856149196625
99	3191	3	0.25743547081947327
99	3573	3	0.25532451272010803
100	4231	0	0.2579438090324402
101	302	2	0.2610273063182831
102	339	0	0.2948264181613922
102	676	0	0.2611846625804901
103	276	3	0.26839154958724976
103	323	0	0.2890232801437378
103	502	3	0.2785107493400574
103	538	0	0.28295594453811646
103	541	0	0.2906097173690796
103	630	3	0.37223684787750244
103	656	3	0.30415788292884827
103	671	2	0.2719053626060486
103	872	0	0.2791673541069031
103	1011	0	0.3551807701587677
103	1071	3	0.32705608010292053
103	1072	3	0.36388152837753296
103	1258	1	0.28485965728759766
103	1332	0	0.28799957036972046
103	1572	0	0.3369643986225128
103	1610	3	0.3210170865058899
103	1724	3	0.2775733172893524
103	1736	3	0.329866886138916
103	1759	3	0.27487051486968994
103	1855	2	0.2982378304004669
103	2008	3	0.2884308397769928
103	2040	0	0.3178999125957489
103	2137	0	0.30786675214767456
103	2248	3	0.31865599751472473
103	2316	0	0.3736589550971985
103	2535	3	0.2987271249294281
103	2546	3	0.3102400302886963
103	2548	3	0.30321794748306274
103	2768	0	0.3207320272922516
103	2870	0	0.2930661737918854
103	2933	0	0.2797066867351532
103	3017	0	0.3661293387413025
103	3149	3	0.2905084788799286
103	3156	2	0.3028292655944824
103	3168	0	0.2847037613391876
103	3243	2	0.3103093206882477
103	3286	3	0.2637200951576233
103	3413	0	0.27526232600212097
103	3459	0	0.31886500120162964
103	3517	0	0.2629736065864563
103	3668	3	0.34254249930381775
103	3806	3	0.2875920236110687
103	3832	2	0.28289055824279785
103	3898	0	0.27484753727912903
103	3928	3	0.31067219376564026
103	4096	0	0.3527180552482605
103	4107	0	0.30422088503837585
103	4113	0	0.3161870837211609
103	4266	3	0.3137677013874054
103	4271	0	0.30411145091056824
103	4284	0	0.3154544234275818
103	4392	0	0.3011940121650696
103	4417	3	0.29825910925865173
103	4431	0	0.3035973608493805
103	4451	0	0.3209184408187866
103	4488	2	0.2569965124130249
103	4499	3	0.3357086777687073
103	4617	3	0.3354244530200958
103	4630	2	0.2791110575199127
103	4680	2	0.2972854673862457
103	4717	3	0.2914617359638214
104	636	2	0.27292436361312866
105	900	1	0.25530070066452026
106	184	3	0.27867966890335083
106	451	3	0.2760138213634491
106	1271	0	0.2732601463794708
106	1847	0	0.303705096244812
106	2118	0	0.29128894209861755
106	2223	3	0.26380041241645813
106	2353	3	0.27760329842567444
106	2408	3	0.2789132595062256
106	2551	3	0.28099140524864197
107	5223	3	0.26703569293022156
108	3822	1	0.2584919035434723
108	5018	0	0.26218169927597046
109	168	3	0.32010117173194885
109	1545	2	0.2999959886074066
109	1610	0	0.31794100999832153
109	2587	0	0.3343411386013031
109	3643	1	0.3095601797103882
109	4813	0	0.2867316007614136
110	0	1	0.33907660841941833
110	26	0	0.29623085260391235
110	29	0	0.3000452220439911
110	40	1	0.2899342477321625
110	71	0	0.2836799621582031
110	120	2	0.32683300971984863
110	151	0	0.33578255772590637
110	167	1	0.28085094690322876
110	176	0	0.27873021364212036
110	304	2	0.40725991129875183
110	314	0	0.2784730792045593
110	388	3	0.2580528259277344
110	547	0	0.3114610016345978
110	622	2	0.29234620928764343
110	708	0	0.3574269413948059
110	716	2	0.3178633749485016
110	756	2	0.30241793394088745
110	804	0	0.26566892862319946
110	864	1	0.32152730226516724
110	865	0	0.31239041686058044
110	920	0	0.2640628516674042
110	1662	3	0.29198387265205383
110	2159	3	0.38784000277519226
110	2288	0	0.30351653695106506
110	2785	2	0.29155898094177246
110	3468	3	0.2735288441181183
110	3719	0	0.263030469417572
110	3939	1	0.27756065130233765
110	3961	3	0.2774859666824341
110	4689	1	0.3536040782928467
111	453	2	0.3104735016822815
111	465	0	0.28081923723220825
111	629	0	0.304220050573349
111	635	2	0.3225972354412079
111	685	0	0.320426881313324
111	851	3	0.27546143531799316
111	1191	2	0.2686634361743927
111	2635	2	0.2869817316532135
111	4191	0	0.2616257667541504
111	4795	0	0.31533411145210266
112	4587	1	0.3026350438594818
113	464	1	0.28073373436927795
113	647	0	0.27901411056518555
114	335	2	0.33782899379730225
114	2870	3	0.2706780731678009
114	3005	0	0.28224775195121765
114	3156	2	0.26833873987197876
114	3222	1	0.3803682327270508
114	3297	3	0.258088618516922
114	3517	2	0.2662726044654846
114	3968	0	0.2703639268875122
114	4063	0	0.2576471269130707
114	4271	0	0.26716262102127075
114	4284	1	0.2636886239051819
114	4431	2	0.2773740887641907
115	4346	2	0.29196688532829285
116	712	3	0.262226402759552
116	1759	3	0.2543146014213562
116	1892	2	0.277398943901062
116	2110	2	0.3329770267009735
116	2535	2	0.28433725237846375
117	90	1	0.2842486798763275
117	103	1	0.3042879104614258
117	125	1	0.31342747807502747
117	135	0	0.3421776592731476
117	210	1	0.2690218389034271
117	212	0	0.31935441493988037
117	262	0	0.2844744324684143
117	328	0	0.31372949481010437
117	336	1	0.3042364716529846
117	426	2	0.3245718777179718
117	643	3	0.27221325039863586
117	653	1	0.34257692098617554
117	690	1	0.3097389340400696
117	885	1	0.2946171760559082
117	958	2	0.3211779296398163
117	1349	1	0.280961811542511
117	1396	1	0.33213210105895996
117	1632	3	0.319940447807312
117	1732	0	0.33882442116737366
117	1823	1	0.2994115948677063
117	2587	1	0.2966492176055908
117	2597	0	0.30890995264053345
117	2994	1	0.29747629165649414
117	3339	1	0.29616081714630127
117	3513	1	0.37149691581726074
117	3546	1	0.3390083909034729
117	3643	1	0.27738240361213684
117	3681	1	0.372481107711792
117	3749	1	0.2820665240287781
117	3825	1	0.29518193006515503
117	4332	1	0.3383542597293854
117	4488	0	0.3242436945438385
117	4788	1	0.2862732410430908
117	5066	1	0.38769835233688354
118	2772	1	0.2607073485851288
119	4602	1	0.25496816635131836
120	5152	3	0.26634225249290466
121	1448	0	0.26952308416366577
122	3643	1	0.28797098994255066
122	4557	1	0.26048895716667175
122	4651	3	0.25908970832824707
122	4658	1	0.28603222966194153
123	262	3	0.2628278136253357
124	4618	0	0.26516929268836975
125	3222	0	0.26353344321250916
126	199	1	0.2689252197742462
127	377	3	0.2579193413257599
127	633	3	0.2610641419887543
127	699	2	0.25599926710128784
128	2542	2	0.25572463870048523
129	467	3	0.2714494466781616
129	3866	3	0.2829170823097229
130	830	0	0.25523096323013306
130	1223	0	0.252805233001709
130	2911	0	0.2526111304759979
130	2979	2	0.296858549118042
130	3042	2	0.25373411178588867
130	3061	0	0.2549586892127991
130	3089	2	0.2540260851383209
130	3281	2	0.25615063309669495
130	3404	1	0.3000677824020386
130	3799	2	0.254798948764801
130	3803	2	0.25908705592155457
130	3839	0	0.2932921350002289
130	3866	2	0.3570092022418976
130	3931	0	0.31922706961631775
130	4144	1	0.28090229630470276
130	4158	1	0.25540071725845337
130	4321	2	0.2565370798110962
130	4330	0	0.25385305285453796
130	4381	0	0.2894897162914276
130	4472	2	0.30438512563705444
130	4502	0	0.2814609110355377
130	4715	1	0.28090065717697144
131	262	2	0.2722620666027069
131	682	2	0.2652367353439331
132	2476	2	0.2746371030807495
133	204	0	0.29786238074302673
133	226	2	0.25799575448036194
133	280	2	0.2849715054035187
133	635	1	0.28799280524253845
133	686	2	0.32039833068847656
133	1365	0	0.29423758387565613
133	1723	2	0.28844574093818665
133	1810	2	0.29555952548980713
133	1932	2	0.3020663857460022
133	2164	0	0.30855390429496765
133	2255	2	0.31338030099868774
133	2263	2	0.28858596086502075
133	2481	0	0.28143396973609924
133	2500	0	0.30887851119041443
133	2589	1	0.2722596526145935
133	2683	0	0.26723799109458923
133	2778	2	0.3028527498245239
133	2785	3	0.30728140473365784
133	2830	2	0.29769641160964966
133	3233	3	0.2890686094760895
133	3245	3	0.27403125166893005
133	3375	0	0.2993718385696411
133	3561	2	0.2585526406764984
133	3622	3	0.2907111942768097
133	4361	0	0.3139384388923645
133	4498	1	0.3021182417869568
133	4548	2	0.29952487349510193
133	4650	0	0.32744377851486206
133	4874	3	0.3038989305496216
133	4971	0	0.34598320722579956
133	5106	2	0.3444666564464569
133	5119	0	0.25993824005126953
133	5151	0	0.2835099399089813
